江西,#genre#
武搏世界,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
电影,#genre#
电影_星爷,https://live.ottiptv.cc/huya/11342412
电影_英叔,https://live.ottiptv.cc/huya/11342421
电影_发哥,https://live.ottiptv.cc/huya/11342387
电影_成龙,https://live.ottiptv.cc/huya/11342386
电影_王晶,https://live.ottiptv.cc/huya/11602058
电影_强森,https://live.ottiptv.cc/huya/21059581
电影_漫威,https://live.ottiptv.cc/huya/26355802
电影_憨豆,https://live.ottiptv.cc/huya/29465896
电影_宇宙,https://live.ottiptv.cc/huya/11342428
电影_武侠,https://live.ottiptv.cc/huya/11342427
电影_唐探,https://live.ottiptv.cc/huya/20969137
电影_谍战,https://live.ottiptv.cc/huya/21059585
电影_盗墓,https://live.ottiptv.cc/huya/21059552
电影_贺岁,https://live.ottiptv.cc/huya/11601971
电影_玄幻,https://live.ottiptv.cc/huya/11342414
电影_喜剧,https://live.ottiptv.cc/huya/11352877
电影_港片,https://live.ottiptv.cc/huya/11602043
电影_国产,https://live.ottiptv.cc/huya/30955005
电影_周星星,https://live.ottiptv.cc/huya/21059607
电影_李连杰,https://live.ottiptv.cc/huya/11342390
电影_洪金宝,https://live.ottiptv.cc/huya/11279251
电影_梁家辉,https://live.ottiptv.cc/huya/11342429
电影_古天乐,https://live.ottiptv.cc/huya/29982675
电影_敢死队,https://live.ottiptv.cc/huya/23864973
电影_刘德华,https://live.ottiptv.cc/huya/11342424
电影_斯坦森,https://live.ottiptv.cc/huya/21059588
电影_八点档,https://live.ottiptv.cc/huya/880261
电影_港台片,https://live.ottiptv.cc/huya/26355853
电影_动作片,https://live.ottiptv.cc/huya/10871113
电影_蜘蛛侠,https://live.ottiptv.cc/huya/11352950
电影_国外片,https://live.ottiptv.cc/huya/30080147
电影_DC宇宙,https://live.ottiptv.cc/huya/30080163
电影_怪兽片,https://live.ottiptv.cc/huya/ 
电影_毒液,https://live.ottiptv.cc/huya/29982604
电影_贺岁片,https://live.ottiptv.cc/huya/11601986
电影_澳门风云,https://live.ottiptv.cc/huya/30955013
电影_警察故事,https://live.ottiptv.cc/huya/30571777
电影_印度电影,https://live.ottiptv.cc/huya/26355799
电影_成龙影院,https://live.ottiptv.cc/huya/26355852
电影_成龙系列,https://live.ottiptv.cc/huya/29982638
电影-恐怖,https://live.ottiptv.cc/huya/30080137
电影_武侠喜剧,https://live.ottiptv.cc/huya/23735181
电影_前任,https://live.ottiptv.cc/huya/29982602
电影_绝地战警,https://live.ottiptv.cc/huya/23728651
电影_美国队长,https://live.ottiptv.cc/huya/11352961
电影_功夫片,https://live.ottiptv.cc/huya/11352941
电影_黑帮片,https://live.ottiptv.cc/huya/11336719
电影_丧尸片,https://live.ottiptv.cc/huya/21059578
电影_喜剧片,https://live.ottiptv.cc/huya/30860538
电影_谍战片,https://live.ottiptv.cc/huya/30695684
电影_战争片,https://live.ottiptv.cc/huya/21059574
电影_犯罪片,https://live.ottiptv.cc/huya/11352974
电影_古装片,https://live.ottiptv.cc/huya/11336590
电影_金庸武侠,https://live.ottiptv.cc/huya/30650192
电影_经典动作,https://live.ottiptv.cc/huya/30400559
电影_警察系列,https://live.ottiptv.cc/huya/23860049
电影_皇家师姐,https://live.ottiptv.cc/huya/11601955
电影_高分电影,https://live.ottiptv.cc/huya/30789731
电影_超级英雄,https://live.ottiptv.cc/huya/11601980
电影_高分动作,https://live.ottiptv.cc/huya/11352884
电影_动作电影,https://live.ottiptv.cc/huya/30870282
电影_搞笑喜剧,https://live.ottiptv.cc/huya/11342423
电影_喜剧专场,https://live.ottiptv.cc/huya/30948788
电影_克鲁斯,https://live.ottiptv.cc/huya/23863818
电影_谍中谍,https://live.ottiptv.cc/huya/26355792
电影_狄仁杰合集,https://live.ottiptv.cc/huya/30080229
电影_欢笑影院,https://live.ottiptv.cc/huya/11352894
电影_不挤影院,https://live.ottiptv.cc/huya/11352897
电影_国产悬疑,https://live.ottiptv.cc/huya/11342395
电影_快意江湖,https://live.ottiptv.cc/huya/11342435
电影_黑帮斗争,https://live.ottiptv.cc/huya/11342419
电影_古墓系列,https://live.ottiptv.cc/huya/11352913
电影_嫣然影厅,https://live.ottiptv.cc/huya/11601977
电影_女神系列,https://live.ottiptv.cc/huya/11336571
电影_经典女神,https://live.ottiptv.cc/huya/11352909
电影_许氏三杰,https://live.ottiptv.cc/huya/11602033
电影_经典港片,https://live.ottiptv.cc/huya/11352965
电影_镖行天下,https://live.ottiptv.cc/huya/11352969
电影_蘑菇影厅,https://live.ottiptv.cc/huya/ 
电影_搞笑恐怖,https://live.ottiptv.cc/huya/11601960
电影_死神来了,https://live.ottiptv.cc/huya/11352903
电影_极品飞车,https://live.ottiptv.cc/huya/29982635
电影_成龙1,https://live.ottiptv.cc/huya/11602055
电影_国外,https://live.ottiptv.cc/huya/11602046
电影-国产喜剧,https://live.ottiptv.cc/huya/30080251
电影-怪兽系列,https://live.ottiptv.cc/huya/29982674
电影_原创,https://live.ottiptv.cc/huya/30403502
电影_豆瓣,https://live.ottiptv.cc/huya/30595139
电影_开心麻花,https://live.ottiptv.cc/huya/30080169
电影_解密,https://live.ottiptv.cc/huya/26355823
电影_韩国片,https://live.ottiptv.cc/huya/30080198
电影_黄飞鸿,https://live.ottiptv.cc/huya/30650512
电影_怪兽系列,https://live.ottiptv.cc/huya/30506250
电影_经典灾难片,https://live.ottiptv.cc/huya/23728647
搞笑_陈翔六点半,https://live.ottiptv.cc/huya/11274154
电影_虎胆龙威,https://live.ottiptv.cc/huya/23749068
 电影-_美国,https://live.ottiptv.cc/huya/11342422
电影_开心,https://live.ottiptv.cc/huya/353798
电影_武侠片,https://live.ottiptv.cc/huya/29982611
电影_喜剧港剧,https://live.ottiptv.cc/huya/20969142
电影_银河印象,https://live.ottiptv.cc/huya/30080174
电影_魔戒,https://live.ottiptv.cc/huya/11342385
电影_悬疑片,https://live.ottiptv.cc/huya/30080173
电影_破案,https://live.ottiptv.cc/huya/21059572
电影_蜘蛛侠英雄,https://live.ottiptv.cc/huya/30080156
电影_悬疑电影,https://live.ottiptv.cc/huya/29982641
电影_叶问,https://live.ottiptv.cc/huya/23829543
电影-韩国,https://live.ottiptv.cc/huya/21059556
电影_甄子丹,https://live.ottiptv.cc/huya/11352935
电影_悬疑,https://live.ottiptv.cc/huya/26355797
电影_喜剧片,https://live.ottiptv.cc/huya/11602031
电影_沈腾,https://live.ottiptv.cc/huya/11601968
电影_黄渤,https://live.ottiptv.cc/huya/11352876
电影_怪兽,https://live.ottiptv.cc/huya/21059577
电影_警匪,https://live.ottiptv.cc/huya/11352886
电影_罪犯,https://live.ottiptv.cc/huya/11352962
电影_枪战,https://live.ottiptv.cc/huya/21059579
电影_赛车,https://live.ottiptv.cc/huya/11279247
电影_叶问1,https://live.ottiptv.cc/huya/11602041
电影_一战,https://live.ottiptv.cc/huya/20969127
电影_史泰龙,https://live.ottiptv.cc/huya/26355849
电影_战争片,https://live.ottiptv.cc/huya/21059618
电影_爱情电影,https://live.ottiptv.cc/huya/29982639
电影_纳尼亚传奇,https://live.ottiptv.cc/huya/30080188
电影_港片大全,https://live.ottiptv.cc/huya/29982617
电影_赌片,https://live.ottiptv.cc/huya/11342399
电影-大片,https://live.ottiptv.cc/huya/30080257
电影_动漫电影,https://live.ottiptv.cc/huya/11601958
电影-动画电影,https://live.ottiptv.cc/huya/11352878
电影-哈利波特,https://live.ottiptv.cc/huya/29982669
电影-福星系列,https://live.ottiptv.cc/huya/11282233
电视剧频道,#genre#
老友记,https://live.ottiptv.cc/huya/26355834
破产姐妹,https://live.ottiptv.cc/huya/21059564
生活大爆炸,https://live.ottiptv.cc/huya/30080189
塔尔萨之王,https://live.ottiptv.cc/douyu/23863822
小谢尔顿,https://live.ottiptv.cc/huya/26355785
越狱,https://live.ottiptv.cc/huya/23358446
行尸走肉,https://live.ottiptv.cc/huya/30080195
兄弟连,https://live.ottiptv.cc/huya/29982695
终结者,https://live.ottiptv.cc/huya/20985841
美剧,https://live.ottiptv.cc/huya/20969141
神烦警探,https://live.ottiptv.cc/huya/29982651
越狱dy,https://live.ottiptv.cc/douyu/7575350
洛基,https://live.ottiptv.cc/huya/29982654
安多1,https://live.ottiptv.cc/huya/11602084
安多,https://live.ottiptv.cc/huya/26355798
禁忌女孩,https://live.ottiptv.cc/huya/11352887
犯罪现场调查,https://live.ottiptv.cc/huya/20985825
星际迷航1,https://live.ottiptv.cc/huya/30080232
星际迷航,https://live.ottiptv.cc/huya/11602047
星球大战,https://live.ottiptv.cc/huya/30080234
超异能族,https://live.ottiptv.cc/huya/21059586
顺风妇产科,https://live.ottiptv.cc/douyu/6369954
鱿鱼游戏,https://live.ottiptv.cc/huya/30080152
大长今,https://live.ottiptv.cc/huya/29982616
黑暗荣耀,https://live.ottiptv.cc/huya/30080184
我是大哥大,https://live.ottiptv.cc/huya/23652317
我是大哥大1,https://live.ottiptv.cc/huya/23734196
孤独的美食家,https://live.ottiptv.cc/douyu/260322
孤独的美食家1,https://live.ottiptv.cc/douyu/6733133
幽游白书,https://live.ottiptv.cc/huya/11602034
我爱男保姆,https://live.ottiptv.cc/huya/29581262
爱情公寓,https://live.ottiptv.cc/huya/11336726
爱情公寓5,https://live.ottiptv.cc/douyu/6863367
爱情公寓3,https://live.ottiptv.cc/douyu/4105989
问心,https://live.ottiptv.cc/huya/11352890
外科风云,https://live.ottiptv.cc/huya/29982672
龙门客栈dy,https://live.ottiptv.cc/douyu/10298846
龙门客栈,https://live.ottiptv.cc/huya/11352874
猎罪图鉴,https://live.ottiptv.cc/huya/11601962
全职高手,https://live.ottiptv.cc/huya/11352901
穿越火线,https://live.ottiptv.cc/huya/11342432
在暴雪时分,https://live.ottiptv.cc/huya/23865161
乔家的儿女,https://live.ottiptv.cc/huya/29982622
功勋,https://live.ottiptv.cc/huya/11342392
扫黑风暴,https://live.ottiptv.cc/huya/11342404
古龙,https://live.ottiptv.cc/huya/11342417
将夜,https://live.ottiptv.cc/huya/11352885
雪中悍刀行hy,https://live.ottiptv.cc/huya/11336592
鬼吹灯全集,https://live.ottiptv.cc/huya/29768105
鬼吹灯之精绝古城hy,https://live.ottiptv.cc/huya/11352871
鬼吹灯之精绝古城,https://live.ottiptv.cc/douyu/5635000
鬼吹灯之怒晴湘西,https://live.ottiptv.cc/huya/11602075
鬼吹灯之龙岭迷窟,https://live.ottiptv.cc/huya/29465863
鬼吹灯之昆仑神宫,https://live.ottiptv.cc/huya/11601957
鬼吹灯之云南虫谷,https://live.ottiptv.cc/huya/11352898
鬼吹灯之南海归墟,https://live.ottiptv.cc/huya/11352883
盗墓笔记,https://live.ottiptv.cc/huya/11342415
庆余年hy,https://live.ottiptv.cc/huya/11352960
庆余年,https://live.ottiptv.cc/huya/23740156
微微一笑很倾城,https://live.ottiptv.cc/huya/26355857
都挺好hy,https://live.ottiptv.cc/huya/21059594
金婚hy,https://live.ottiptv.cc/huya/24648646
电视雪鹰领主,https://live.ottiptv.cc/huya/11352895
三叉戟,https://live.ottiptv.cc/huya/29465883
且试天下,https://live.ottiptv.cc/huya/21059630
正阳门下小女人,https://live.ottiptv.cc/huya/30080151
漫长的季节,https://live.ottiptv.cc/huya/11342393
三体,https://live.ottiptv.cc/huya/11352954
山海情,https://live.ottiptv.cc/huya/23865152
你是我荣耀,https://live.ottiptv.cc/huya/11352920
香沉蜜蜜,https://live.ottiptv.cc/huya/30080182
推理笔记,https://live.ottiptv.cc/huya/30399978
大宅门,https://live.ottiptv.cc/huya/23358421
觉醒年代,https://live.ottiptv.cc/huya/29982653
风声,https://live.ottiptv.cc/huya/21059605
渗透,https://live.ottiptv.cc/huya/30080244
风筝,https://live.ottiptv.cc/huya/30080225
谍战剧,https://live.ottiptv.cc/huya/26355778
隐秘而伟大,https://live.ottiptv.cc/huya/11352880
麻雀,https://live.ottiptv.cc/huya/30307160
谍战深海之惊蛰,https://live.ottiptv.cc/huya/30080139
白鹿原,https://live.ottiptv.cc/huya/11342416
老农民,https://live.ottiptv.cc/huya/29580971
火线三兄弟,https://live.ottiptv.cc/douyu/9176009
亮剑,https://live.ottiptv.cc/huya/30080238
三十而已,https://live.ottiptv.cc/huya/21059609
重案六组,https://live.ottiptv.cc/huya/23482266
刘华强集,https://live.ottiptv.cc/douyu/2726977
父母爱情hy,https://live.ottiptv.cc/huya/11602071
太子妃升职记,https://live.ottiptv.cc/huya/23829537
明朝,https://live.ottiptv.cc/huya/11602082
我爱我家,https://live.ottiptv.cc/huya/21059604
陈情令,https://live.ottiptv.cc/huya/29465862
光荣时代,https://live.ottiptv.cc/huya/30080193
后宫如懿传,https://live.ottiptv.cc/huya/29465868
花千骨,https://live.ottiptv.cc/huya/26355839
与凤行,https://live.ottiptv.cc/huya/26355866
相爱十年,https://live.ottiptv.cc/huya/29982646
女医明妃传,https://live.ottiptv.cc/huya/26355760
楚乔传,https://live.ottiptv.cc/huya/19285234
璎珞传,https://live.ottiptv.cc/huya/29982670
有翡,https://live.ottiptv.cc/huya/29982668
延禧攻略,https://live.ottiptv.cc/huya/26355864
京华烟云,https://live.ottiptv.cc/huya/26355801
小姨多鹤,https://live.ottiptv.cc/huya/29465885
你是我的荣耀,https://live.ottiptv.cc/huya/29982671
铁齿铜牙纪晓岚,https://live.ottiptv.cc/huya/11342396
铁齿铜牙纪晓岚,https://live.ottiptv.cc/huya/25701671
繁花,https://live.ottiptv.cc/huya/21059580
繁华,https://live.ottiptv.cc/huya/23749083
开端,https://live.ottiptv.cc/huya/11342397
医馆笑传,https://live.ottiptv.cc/huya/11352891
鸡毛飞上天,https://live.ottiptv.cc/huya/29982664
橘子红了,https://live.ottiptv.cc/huya/21059598
御赐小仵作,https://live.ottiptv.cc/huya/11352948
情满四合院hy,https://live.ottiptv.cc/huya/11342426
武林外传,https://yylunbo.ottiptv.cc/yy/21092633
武林外传,https://yylunbo.ottiptv.cc/yy/1355652820
武林外传,https://yylunbo.ottiptv.cc/yy/1353852605
武林外传,https://yylunbo.ottiptv.cc/yy/1454629602
武林外传,https://yylunbo.ottiptv.cc/yy/1394000563
情满四合院,https://yylunbo.ottiptv.cc/yy/1382736888
情满四合院,https://yylunbo.ottiptv.cc/yy/1382735541
情满四合院,https://yylunbo.ottiptv.cc/yy/1382851524
情满四合院,https://yylunbo.ottiptv.cc/yy/1382745089
情满四合院,https://yylunbo.ottiptv.cc/yy/1382736848
金婚1,https://yylunbo.ottiptv.cc/yy/1382736832
金婚,https://yylunbo.ottiptv.cc/yy/1382828768
血色浪漫,https://yylunbo.ottiptv.cc/yy/1354926676
血色浪漫,https://yylunbo.ottiptv.cc/yy/1382745190
精英律师,https://yylunbo.ottiptv.cc/yy/1382851578
知否知否,https://yylunbo.ottiptv.cc/yy/21881901
正阳门下,https://yylunbo.ottiptv.cc/yy/1354931580
父母爱情,https://yylunbo.ottiptv.cc/yy/1354926650
父母爱情,https://yylunbo.ottiptv.cc/yy/1382768483
父母爱情,https://yylunbo.ottiptv.cc/yy/1382746276
工人大院,https://yylunbo.ottiptv.cc/yy/1382745122
如果岁月可回头,https://yylunbo.ottiptv.cc/yy/1382736883
闯关东,https://yylunbo.ottiptv.cc/yy/1382658790
学生兵,https://yylunbo.ottiptv.cc/yy/1354658003
河山,https://yylunbo.ottiptv.cc/yy/1382749952
风筝1,https://yylunbo.ottiptv.cc/yy/1354931585
风筝y,https://yylunbo.ottiptv.cc/yy/1382828770
伪装者,https://yylunbo.ottiptv.cc/yy/1382851593
伪装者,https://yylunbo.ottiptv.cc/yy/1354936244
叛逆者,https://yylunbo.ottiptv.cc/yy/1382736868
一代枭雄,https://live.ottiptv.cc/huya/11342398
大秦帝国,https://live.ottiptv.cc/huya/11352881
乡村爱情,https://live.ottiptv.cc/huya/23650804
唐朝诡异录,https://live.ottiptv.cc/huya/26355763
我的前半生,https://live.ottiptv.cc/huya/11352916
大江大河,https://live.ottiptv.cc/huya/23490183
大江大河2,https://live.ottiptv.cc/huya/23728660
人间正道是沧桑,https://live.ottiptv.cc/huya/26355854
魔幻手机,https://live.ottiptv.cc/huya/11352966
洪武大案,https://live.ottiptv.cc/huya/11352973
征服,https://live.ottiptv.cc/huya/11601970
还珠格格,https://live.ottiptv.cc/huya/30080241
东北一家人,https://live.ottiptv.cc/huya/21059634
笑傲江湖1,https://live.ottiptv.cc/huya/26355858
粉红女郎,https://live.ottiptv.cc/huya/26355794
大汉天子,https://live.ottiptv.cc/huya/29982690
都挺好2,https://live.ottiptv.cc/huya/11352979
神剑附魔,https://live.ottiptv.cc/huya/21059596
盗墓笔记1,https://live.ottiptv.cc/huya/26355786
鹿鼎记黄晓明,https://live.ottiptv.cc/huya/11342388
封神演义,https://live.ottiptv.cc/huya/26355865
隋唐演义,https://live.ottiptv.cc/huya/30080219
王大锤,https://live.ottiptv.cc/huya/26355850
中国式离婚,https://live.ottiptv.cc/huya/29982619
刘老根,https://live.ottiptv.cc/huya/23652426
猎冰,https://live.ottiptv.cc/huya/26355764
欢乐颂hy,https://live.ottiptv.cc/huya/29982666
好先生hy,https://live.ottiptv.cc/huya/11602088
太极宗师,https://live.ottiptv.cc/huya/11342438
民兵葛二蛋,https://live.ottiptv.cc/douyu/508118
民兵葛二蛋hy,https://live.ottiptv.cc/huya/11602072
大江大河y1,https://yylunbo.ottiptv.cc/yy/1382736806
大江大河y,https://yylunbo.ottiptv.cc/yy/1382736797
我的前半生,https://yylunbo.ottiptv.cc/yy/1382735564
小欢喜,https://yylunbo.ottiptv.cc/yy/1382737888
三国演义hy,https://live.ottiptv.cc/huya/11602081
新三国演义hy,https://live.ottiptv.cc/huya/11352944
新水浒传11版,https://live.ottiptv.cc/huya/11342384
地下交通站hy,https://live.ottiptv.cc/huya/11342433
雍正王朝,https://live.ottiptv.cc/huya/11342439
士兵突击,https://live.ottiptv.cc/huya/11342430
神探狄仁杰,https://live.ottiptv.cc/huya/11352958
炊事班的故事,https://live.ottiptv.cc/huya/19524135
乡村爱情故事,https://live.ottiptv.cc/huya/30080255
鹊刀门,https://live.ottiptv.cc/huya/11352963
天龙八部,https://live.ottiptv.cc/huya/20985816
射雕英雄传,https://live.ottiptv.cc/huya/11352964
我的团长我的团,https://live.ottiptv.cc/huya/11352910
水浒传,https://live.ottiptv.cc/huya/26355860
家有儿女,https://live.ottiptv.cc/huya/11352872
康熙王朝hy,https://live.ottiptv.cc/huya/11352940
康熙微服私访记,https://live.ottiptv.cc/huya/11342418
大秦帝国1,https://live.ottiptv.cc/huya/11602077
杨光的快乐生活,https://live.ottiptv.cc/huya/11602085
康熙微服私访记1,https://live.ottiptv.cc/huya/11601978
神探狄仁杰hy,https://live.ottiptv.cc/huya/11342425
李卫当官,https://live.ottiptv.cc/huya/26355788
大宋提刑官,https://live.ottiptv.cc/huya/26355856
宝莲灯前传,https://live.ottiptv.cc/huya/21059563
搞笑一家人,https://live.ottiptv.cc/huya/11342402
抗日剧,https://live.ottiptv.cc/huya/11352936
雪豹,https://live.ottiptv.cc/huya/29580970
狼毒花,https://live.ottiptv.cc/huya/11602042
港剧,#genre#
橙记港剧,https://live.ottiptv.cc/douyu/4549169
热门港剧,https://live.ottiptv.cc/douyu/5522351
人气港剧,https://live.ottiptv.cc/douyu/5261342
新橙记港剧,https://live.ottiptv.cc/huya/30590779
僵约,https://live.ottiptv.cc/huya/21059571
港剧日记,https://live.ottiptv.cc/huya/23903130
僵尸道长,https://live.ottiptv.cc/douyu/7356023
经典港剧1,https://live.ottiptv.cc/douyu/6091425
奇光港剧,https://live.ottiptv.cc/douyu/8009547
伊太港剧,https://live.ottiptv.cc/douyu/747764
冰冰港剧,https://live.ottiptv.cc/douyu/74374
港剧1,https://live.ottiptv.cc/douyu/310926
古灵精探,https://live.ottiptv.cc/huya/30664021
僵尸道长2,https://live.ottiptv.cc/huya/23865148
邵氏港剧,https://live.ottiptv.cc/douyu/4246519
疯狂港剧,https://live.ottiptv.cc/douyu/4290711
港剧合集,https://live.ottiptv.cc/douyu/12128227
港剧奇光,https://live.ottiptv.cc/douyu/11849873
法证先锋Ⅰ,https://yylunbo.ottiptv.cc/yy/1354930939
法证先锋Ⅱ,https://yylunbo.ottiptv.cc/yy/1354888736
法证先锋Ⅱ,https://yylunbo.ottiptv.cc/yy/1382736870
法证先锋Ⅱ,https://yylunbo.ottiptv.cc/yy/1354888736
法证先锋Ⅲ,https://yylunbo.ottiptv.cc/yy/1382736802
法证先锋Ⅳ,https://yylunbo.ottiptv.cc/yy/1354932426
读心神探,https://yylunbo.ottiptv.cc/yy/1382736875
读心神探2节点,https://yylunbo.ottiptv.cc/yy/1382851589
心理追凶,https://yylunbo.ottiptv.cc/yy/1354936207
流金岁月,https://yylunbo.ottiptv.cc/yy/1382736891
流金岁月,https://yylunbo.ottiptv.cc/yy/1382749906
谈判专家,https://yylunbo.ottiptv.cc/yy/1382735560
缺宅男女,https://yylunbo.ottiptv.cc/yy/1382745088
缺宅男女,https://yylunbo.ottiptv.cc/yy/1354930937
男亲女爱,https://yylunbo.ottiptv.cc/yy/1382736715
溏心风暴之家好月圆,https://yylunbo.ottiptv.cc/yy/1354888747
名媛望族,https://yylunbo.ottiptv.cc/yy/1354932431
寒山潜龙,https://yylunbo.ottiptv.cc/yy/1382745103
高分港剧合集,https://yylunbo.ottiptv.cc/yy/1382735542
公公出宫,https://yylunbo.ottiptv.cc/yy/1354936208
施公奇案,https://yylunbo.ottiptv.cc/yy/1382749905
施公奇案1,https://yylunbo.ottiptv.cc/yy/1382749918
施公奇案2,https://yylunbo.ottiptv.cc/yy/1382736824
巾帼枭雄之义海豪情,https://yylunbo.ottiptv.cc/yy/1382736859
射雕英雄传83版,https://yylunbo.ottiptv.cc/yy/1354210357
红天龙八部黄日华版,https://yylunbo.ottiptv.cc/yy/1351814644
倚天屠龙记苏有朋版,https://yylunbo.ottiptv.cc/yy/1449856066
宫心计,https://yylunbo.ottiptv.cc/yy/1354932429
宫心计,https://yylunbo.ottiptv.cc/yy/1382828769
宫心计,https://yylunbo.ottiptv.cc/yy/1354933540
寻秦记,https://yylunbo.ottiptv.cc/yy/1382749900
寻秦记,https://yylunbo.ottiptv.cc/yy/1382851591
迷,https://yylunbo.ottiptv.cc/yy/1382736719
金装四大才子,https://yylunbo.ottiptv.cc/yy/1354926600
包青天93,https://yylunbo.ottiptv.cc/yy/1356158015
封神榜,https://yylunbo.ottiptv.cc/yy/1353426319
大时代,https://live.ottiptv.cc/huya/26355775
寻秦记,https://live.ottiptv.cc/huya/30080146
西游记,https://live.ottiptv.cc/huya/23829447
西游记2,https://live.ottiptv.cc/huya/29465859
金枝欲孽,https://live.ottiptv.cc/huya/30080158
妙手仁心,https://live.ottiptv.cc/huya/29465853
小毅港剧,https://live.ottiptv.cc/douyu/6906628
苹果港剧,https://live.ottiptv.cc/douyu/2793084
一起看港剧,https://live.ottiptv.cc/douyu/5061550
追梦港剧,https://live.ottiptv.cc/douyu/1377142
佛佛济公,https://live.ottiptv.cc/huya/26355765
楚留香,https://live.ottiptv.cc/huya/23863804
刑事侦缉档案,https://live.ottiptv.cc/huya/29465856
洗冤录,https://live.ottiptv.cc/huya/29465851
洗冤录,https://live.ottiptv.cc/huya/30080167
大唐双龙传,https://live.ottiptv.cc/huya/29465850
宫心计,https://live.ottiptv.cc/huya/29465861
笑看风云,https://live.ottiptv.cc/huya/29465858
太极宗师,https://live.ottiptv.cc/huya/11342438
鹿鼎记,https://live.ottiptv.cc/huya/23650774
港剧,https://live.ottiptv.cc/huya/29465852
经典港剧,https://live.ottiptv.cc/huya/11601961
雪山飞狐,https://live.ottiptv.cc/huya/23734176
溏心风暴,https://live.ottiptv.cc/huya/29982615
埋堆搞搞震,https://live.ottiptv.cc/huya/30080191
金装四大才子,https://live.ottiptv.cc/huya/23352535
终极一班,https://live.ottiptv.cc/huya/21059610
港剧封神榜,https://live.ottiptv.cc/huya/29465849
港剧精品,https://live.ottiptv.cc/douyu/7356023
大头绿衣,https://live.ottiptv.cc/huya/24314160
笑看风云,https://live.ottiptv.cc/huya/23865058
大时代hy,https://live.ottiptv.cc/huya/23865161
神雕侠侣古天乐版,https://live.ottiptv.cc/huya/23865171
笑傲江湖吕颂贤版,https://live.ottiptv.cc/huya/23865142
倚天屠龙记吴启华版,https://live.ottiptv.cc/huya/23734246
寻秦记,https://live.ottiptv.cc/huya/29465848
港剧西游记,https://live.ottiptv.cc/huya/29465860
刑事侦缉档案,https://live.ottiptv.cc/huya/23358441
扫黄先锋,https://live.ottiptv.cc/huya/29465855
陀枪师姐,https://live.ottiptv.cc/huya/29465857
恶作剧之吻,https://live.ottiptv.cc/huya/26355771
港剧巾帼枭雄,https://live.ottiptv.cc/huya/21059550
电视剧,https://live.ottiptv.cc/huya/11352912
鱼美人,https://live.ottiptv.cc/huya/26355863
终极三国,https://live.ottiptv.cc/huya/21059562
神雕侠侣85,https://live.ottiptv.cc/huya/11602067
王子变青蛙,https://live.ottiptv.cc/huya/26355774
圆月弯刀,https://live.ottiptv.cc/huya/23652238
新白娘子传奇,https://live.ottiptv.cc/huya/26355768
鹿鼎记梁朝伟版,https://live.ottiptv.cc/huya/23734183
鹿鼎记陈小春版hy,https://live.ottiptv.cc/huya/23865080
封神榜陈浩民版,https://live.ottiptv.cc/huya/23749096
少年张三丰,https://live.ottiptv.cc/huya/26355824
倚天屠龙记hy,https://live.ottiptv.cc/huya/11342403
封神榜陈浩民版,https://live.ottiptv.cc/huya/23749096
港剧佛佛济公,https://live.ottiptv.cc/huya/23903123
风云雄霸天下,https://live.ottiptv.cc/huya/21059612
YY电影,#genre#
第一滴血全集,https://yylunbo.ottiptv.cc/yy/1354932355
敢死队全轮播,https://yylunbo.ottiptv.cc/yy/1382735573 
速度与激情集,https://yylunbo.ottiptv.cc/yy/1382736911
漫威系列轮播,https://yylunbo.ottiptv.cc/yy/1354932402
变形金刚轮播,https://yylunbo.ottiptv.cc/yy/1382736803
哈利波特全集,https://yylunbo.ottiptv.cc/yy/1382745105
夺宝奇兵全集,https://yylunbo.ottiptv.cc/yy/1382736833
机械战警全集,https://yylunbo.ottiptv.cc/yy/1382736854
古惑仔国轮播,https://yylunbo.ottiptv.cc/yy/1458015189
黑衣一二轮播,https://yylunbo.ottiptv.cc/yy/1354930936
叠影重重全集,https://yylunbo.ottiptv.cc/yy/1382735570
侏罗纪世界,https://yylunbo.ottiptv.cc/yy/1382736851
飓风营救,https://yylunbo.ottiptv.cc/yy/1382735547
007系列,https://yylunbo.ottiptv.cc/yy/1382736897
X战警系列,https://yylunbo.ottiptv.cc/yy/1382735585
国外科幻大作,https://yylunbo.ottiptv.cc/yy/1382736836
憨豆先生,https://yylunbo.ottiptv.cc/yy/1354930189
美国队长,https://yylunbo.ottiptv.cc/yy/1382736813
银河护卫队,https://yylunbo.ottiptv.cc/yy/1382736815
动作大片,https://yylunbo.ottiptv.cc/yy/1354936122
风靡全球的谍战片,https://yylunbo.ottiptv.cc/yy/1382736817
珍珠港-电影,https://yylunbo.ottiptv.cc/yy/1354936234
侏罗纪公园三部曲,https://yylunbo.ottiptv.cc/yy/1354936191
超英集结,https://yylunbo.ottiptv.cc/yy/1382745091
漫威十年,https://yylunbo.ottiptv.cc/yy/1354930233
外国科幻大片,https://yylunbo.ottiptv.cc/yy/1382747628
国外科幻,https://yylunbo.ottiptv.cc/yy/1382736800
动作大片,https://yylunbo.ottiptv.cc/yy/1354888739
史诗级战争大片,https://yylunbo.ottiptv.cc/yy/1382745092
猩球崛起-怪兽片合集,https://yylunbo.ottiptv.cc/yy/1354930181
高分动作大片-热血出击,https://yylunbo.ottiptv.cc/yy/1382736909
超炫科幻大片,https://yylunbo.ottiptv.cc/yy/1382736840
